timestamp,temperatura,umidade,estado_do_umidificador
2021-07-11 22:13:22.430965,21.3,76.6,0
2021-07-11 22:15:48.694282,21.3,74.0,0
2021-07-11 22:17:49.356669,21.3,72.7,0
2021-07-11 22:20:00.041399,21.3,72.0,0
2021-07-11 22:22:15.550421,21.3,75.9,0
2021-07-11 22:24:26.376972,21.3,82.0,0
2021-07-11 22:26:58.072124,21.3,82.2,1
2021-07-11 22:29:41.695582,21.2,83.4,0
2021-07-11 22:31:54.612976,21.2,82.9,0
2021-07-11 22:33:55.122396,21.2,81.6,0
2021-07-11 22:35:46.589348,21.2,82.8,1
2021-07-11 22:37:47.045543,21.2,83.3,1
2021-07-11 22:39:38.119932,21.2,83.9,0
2021-07-11 22:42:24.653245,21.2,82.4,0
2021-07-11 22:44:05.964941,21.2,82.6,0
2021-07-11 22:45:58.687619,21.2,81.6,0
2021-07-11 22:47:59.180907,21.2,83.3,0
2021-07-11 22:50:09.647279,21.1,82.9,0
2021-07-11 22:52:02.191442,21.1,82.9,0
2021-07-11 22:54:00.259900,21.1,82.7,0
2021-07-11 22:55:50.659601,21.1,82.1,0
2021-07-11 22:58:16.557766,21.1,82.8,0
2021-07-11 23:00:47.381380,21.1,82.8,0
2021-07-11 23:02:55.226073,21.1,83.3,0
2021-07-11 23:04:52.977754,21.0,84.9,0
2021-07-11 23:07:13.880560,21.1,84.3,0
2021-07-11 23:09:32.711638,21.0,81.6,1
2021-07-11 23:11:27.305484,21.0,83.3,0
2021-07-11 23:13:26.269845,21.0,81.8,1
2021-07-11 23:15:15.178603,21.0,84.1,0
2021-07-11 23:17:12.955770,21.0,83.1,0
2021-07-11 23:19:17.706189,20.9,82.7,0
2021-07-11 23:21:22.746658,20.9,85.5,0
2021-07-11 23:23:15.481302,21.0,79.9,0
2021-07-11 23:25:12.034720,20.9,83.7,0
2021-07-11 23:27:02.278604,20.9,80.9,0
2021-07-11 23:29:14.710965,20.9,80.6,1
2021-07-11 23:31:06.605575,20.9,84.2,0
2021-07-11 23:32:51.222146,20.9,80.6,0
2021-07-11 23:34:42.676952,20.9,82.4,0
2021-07-11 23:36:30.159590,20.9,83.0,0
2021-07-11 23:38:35.276835,20.9,81.5,0
2021-07-11 23:40:29.055901,20.9,80.8,0
2021-07-11 23:43:14.340845,20.9,80.3,0
2021-07-11 23:46:19.728988,20.9,79.4,0
2021-07-11 23:48:26.190780,20.9,82.3,0
2021-07-11 23:50:20.644675,20.9,79.0,0
2021-07-11 23:52:14.598334,20.9,81.3,0
2021-07-11 23:54:04.627564,20.9,81.5,0
2021-07-11 23:55:43.410964,20.9,78.7,1
2021-07-11 23:57:38.197557,20.9,83.3,0
2021-07-11 23:59:44.288865,20.9,79.1,0
2021-07-12 00:01:44.761036,20.9,82.9,0
2021-07-12 00:04:04.734036,20.9,79.2,0
2021-07-12 00:06:03.857275,20.8,81.6,0
2021-07-12 00:07:53.927461,20.8,81.2,0
2021-07-12 00:09:43.889142,20.9,79.1,1
2021-07-12 00:11:58.114076,20.8,81.3,0
2021-07-12 00:14:20.922400,20.8,82.3,0
2021-07-12 00:16:25.429485,20.8,81.1,0
2021-07-12 00:18:48.012243,20.8,80.3,1
2021-07-12 00:20:39.707050,20.8,82.6,0
2021-07-12 00:22:34.583181,20.8,80.1,0
2021-07-12 00:24:41.030609,20.8,80.3,0
2021-07-12 00:26:28.483605,20.8,82.7,0
2021-07-12 00:28:15.975902,20.7,79.2,0
2021-07-12 00:30:07.426966,20.7,81.3,0
2021-07-12 00:32:07.153012,20.7,81.7,0
2021-07-12 00:33:59.722891,20.7,81.1,0
2021-07-12 00:36:30.282223,20.7,81.2,0
2021-07-12 00:38:39.419538,20.7,83.5,0
2021-07-12 00:40:44.378728,20.7,80.1,0
2021-07-12 00:42:56.509620,20.7,81.7,0
2021-07-12 00:44:47.970337,20.7,82.6,0
2021-07-12 00:47:03.456257,20.7,81.8,0
2021-07-12 00:49:13.905910,20.6,82.0,0
2021-07-12 00:51:19.180521,20.6,80.4,1
2021-07-12 00:53:20.574307,20.6,81.6,0
2021-07-12 00:55:20.801170,20.6,82.3,0
2021-07-12 00:57:26.983182,20.6,79.5,0
2021-07-12 00:59:32.049769,20.6,81.5,0
2021-07-12 01:01:45.118170,20.6,81.6,0
2021-07-12 01:03:55.226980,20.6,79.8,0
2021-07-12 01:05:54.254178,20.5,82.8,0
2021-07-12 01:07:59.540847,20.5,81.3,0
2021-07-12 01:09:51.381679,20.5,79.8,1
2021-07-12 01:11:40.792521,20.5,81.9,0
2021-07-12 01:13:33.006085,20.5,80.1,0
2021-07-12 01:15:53.165159,20.5,80.0,1
2021-07-12 01:17:44.711613,20.5,82.5,0
2021-07-12 01:20:24.973112,20.5,81.5,0
2021-07-12 01:23:27.985907,20.5,83.3,0
2021-07-12 01:25:19.084179,20.5,80.2,0
2021-07-12 01:27:33.594714,20.5,81.8,0
2021-07-12 01:29:23.171106,20.4,78.8,0
2021-07-12 01:31:44.673359,20.5,81.8,0
2021-07-12 01:33:37.254159,20.4,80.7,0
2021-07-12 01:35:46.072004,20.4,80.0,0
2021-07-12 01:37:53.722532,20.4,83.0,0
2021-07-12 01:39:48.197092,20.4,80.0,0
2021-07-12 01:41:41.906370,20.4,80.8,0
2021-07-12 01:43:31.709498,20.4,81.2,0
2021-07-12 01:45:22.670044,20.4,79.6,0
2021-07-12 01:47:07.798483,20.4,82.4,0
2021-07-12 01:48:49.687350,20.4,79.0,1
2021-07-12 01:50:36.247703,20.4,82.2,0
2021-07-12 01:52:28.780091,20.3,79.8,0
2021-07-12 01:54:53.669517,20.3,79.8,0
2021-07-12 01:57:29.076393,20.3,80.5,0
2021-07-12 02:00:05.794059,20.3,82.1,0
2021-07-12 02:02:43.870517,20.3,80.4,0
2021-07-12 02:05:42.153527,20.3,80.3,0
2021-07-12 02:08:31.394808,20.3,81.3,0
2021-07-12 02:11:08.932831,20.3,81.4,0
2021-07-12 02:13:02.579789,20.3,78.9,0
2021-07-12 02:14:53.989310,20.2,82.0,0
2021-07-12 02:16:47.448863,20.2,78.9,0
2021-07-12 02:19:15.339069,20.2,81.5,0
2021-07-12 02:22:00.556358,20.2,79.3,0
2021-07-12 02:24:26.993746,20.2,80.5,0
2021-07-12 02:26:44.785259,20.2,80.9,0
2021-07-12 02:29:29.670141,20.2,78.9,0
2021-07-12 02:31:15.795275,20.2,83.0,0
2021-07-12 02:33:06.473447,20.2,79.1,0
2021-07-12 02:35:34.145385,20.2,81.0,0
2021-07-12 02:37:40.155275,20.2,79.1,0
2021-07-12 02:39:42.632481,20.2,80.7,0
2021-07-12 02:41:47.675188,20.1,80.9,0
2021-07-12 02:44:06.445958,20.1,80.5,0
2021-07-12 02:46:53.963389,20.1,81.1,0
2021-07-12 02:49:51.222120,20.1,79.2,0
2021-07-12 02:51:42.433867,20.0,80.4,0
2021-07-12 02:53:45.320346,20.0,81.6,0
2021-07-12 02:56:15.535500,20.0,79.4,0
2021-07-12 02:59:03.278059,19.9,81.0,0
2021-07-12 03:02:05.123842,19.9,80.5,0
2021-07-12 03:03:54.593343,19.9,78.6,0
2021-07-12 03:06:18.501808,19.9,80.9,0
2021-07-12 03:09:10.902290,19.9,78.9,0
2021-07-12 03:12:21.246776,19.9,79.0,0
2021-07-12 03:14:50.231683,19.9,81.0,0
2021-07-12 03:17:17.942591,19.9,79.8,0
2021-07-12 03:19:11.382470,19.9,79.4,0
2021-07-12 03:21:09.689529,19.8,78.3,0
2021-07-12 03:22:55.865830,19.9,78.6,0
2021-07-12 03:25:00.224985,19.9,78.8,0
2021-07-12 03:27:57.713677,19.8,83.7,0
2021-07-12 03:30:36.437260,19.8,79.2,0
2021-07-12 03:32:39.553763,19.8,78.5,0
2021-07-12 03:34:24.508022,19.8,80.6,0
2021-07-12 03:36:02.347644,19.8,79.2,0
2021-07-12 03:38:01.725190,19.8,78.5,0
2021-07-12 03:40:28.210324,19.8,80.9,0
2021-07-12 03:43:30.662417,19.8,78.6,0
2021-07-12 03:46:25.006385,19.7,80.6,0
2021-07-12 03:48:57.397159,19.7,79.8,0
2021-07-12 03:51:37.451923,19.7,80.1,0
2021-07-12 03:54:26.466551,19.7,79.9,0
2021-07-12 03:57:20.194314,19.7,78.5,0
2021-07-12 03:59:52.795496,19.6,82.1,0
2021-07-12 04:02:16.623582,19.6,79.3,0
2021-07-12 04:04:41.522836,19.6,80.2,0
2021-07-12 04:07:27.953423,19.6,79.8,0
2021-07-12 04:09:27.197063,19.6,78.4,1
2021-07-12 04:11:08.426570,19.6,81.8,0
2021-07-12 04:12:48.841536,19.6,79.4,0
2021-07-12 04:14:34.362796,19.6,78.7,0
2021-07-12 04:16:24.283586,19.6,80.9,0
2021-07-12 04:18:40.464299,19.5,79.3,0
2021-07-12 04:21:36.747273,19.5,78.5,0
2021-07-12 04:24:30.372823,19.5,78.4,0
2021-07-12 04:27:21.459986,19.5,78.2,0
2021-07-12 04:30:05.921884,19.5,78.3,1
2021-07-12 04:31:59.736282,19.5,81.6,0
2021-07-12 04:33:52.800490,19.5,79.9,0
2021-07-12 04:36:23.823791,19.5,79.3,0
2021-07-12 04:38:44.769240,19.5,78.9,0
2021-07-12 04:41:36.647006,19.5,78.6,0
2021-07-12 04:43:20.106772,19.4,79.2,0
2021-07-12 04:45:18.326473,19.4,78.5,0
2021-07-12 04:47:48.091063,19.4,79.6,0
2021-07-12 04:49:43.749114,19.4,79.7,0
2021-07-12 04:51:26.646656,19.4,79.0,0
2021-07-12 04:53:32.328896,19.4,79.0,0
2021-07-12 04:55:48.445559,19.3,78.6,0
2021-07-12 04:57:31.804999,19.4,78.7,0
2021-07-12 04:59:42.815664,19.3,78.7,0
2021-07-12 05:02:14.167177,19.4,79.5,0
2021-07-12 05:04:09.951187,19.3,79.7,0
2021-07-12 05:06:00.809457,19.4,79.6,0
2021-07-12 05:08:49.679598,19.3,79.3,0
2021-07-12 05:11:52.534467,19.3,78.6,0
2021-07-12 05:14:42.253589,19.2,78.7,0
2021-07-12 05:17:30.356576,19.2,80.4,0
2021-07-12 05:20:24.051958,19.2,78.9,0
2021-07-12 05:22:37.866533,19.2,79.2,0
2021-07-12 05:24:25.778376,19.2,79.3,0
2021-07-12 05:26:03.658683,19.2,79.1,0
2021-07-12 05:27:49.096877,19.2,79.5,0
2021-07-12 05:29:37.114680,19.2,80.0,0
2021-07-12 05:31:32.647987,19.2,80.2,0
2021-07-12 05:34:26.380450,19.2,80.3,0
2021-07-12 05:36:29.548119,19.2,79.6,0
2021-07-12 05:38:17.507337,19.2,80.0,0
2021-07-12 05:40:05.414660,19.2,80.1,0
2021-07-12 05:42:03.548363,19.2,80.4,0
2021-07-12 05:43:56.644435,19.2,80.6,0
2021-07-12 05:45:39.562087,19.2,80.5,0
2021-07-12 05:47:27.476323,19.2,80.8,0
2021-07-12 05:49:12.853838,19.2,80.7,0
2021-07-12 05:51:11.202592,19.2,80.0,0
2021-07-12 05:52:56.687253,19.1,79.8,0
2021-07-12 05:54:44.565236,19.1,79.4,0
2021-07-12 05:56:50.100088,19.1,79.3,0
2021-07-12 05:58:30.721667,19.1,79.6,0
2021-07-12 06:01:06.718837,19.1,80.0,0
2021-07-12 06:04:56.422613,19.0,79.8,0
2021-07-12 06:08:35.673266,19.0,79.6,0
2021-07-12 06:11:52.575403,19.0,80.2,0
2021-07-12 06:14:51.351387,19.0,80.6,0
2021-07-12 06:16:29.135304,19.0,80.1,0
2021-07-12 06:18:19.603161,19.0,79.9,0
2021-07-12 06:19:59.908402,19.0,80.3,0
2021-07-12 06:23:11.316584,19.0,80.6,0
2021-07-12 06:26:40.410762,19.0,81.5,0
2021-07-12 06:30:24.597245,19.0,81.8,0
2021-07-12 06:34:08.967409,19.0,81.8,0
2021-07-12 06:38:13.452470,19.0,82.0,0
2021-07-12 06:41:27.649108,18.9,81.5,0
2021-07-12 06:45:37.348518,18.9,81.1,0
2021-07-12 06:48:56.347895,18.9,81.2,0
2021-07-12 06:50:39.180086,18.9,81.7,0
2021-07-12 06:52:32.184527,18.9,81.5,0
2021-07-12 06:54:15.054142,18.9,81.5,0
2021-07-12 06:56:00.537674,18.9,81.5,0
2021-07-12 06:57:53.517509,18.9,81.7,0
2021-07-12 06:59:36.425637,18.9,82.0,0
2021-07-12 07:02:25.187763,18.9,81.8,0
2021-07-12 07:05:29.311267,18.9,82.3,0
2021-07-12 07:08:56.372315,18.9,82.3,0
2021-07-12 07:11:47.919137,18.9,82.9,0
2021-07-12 07:14:01.331357,18.9,83.6,0
2021-07-12 07:17:05.104972,18.9,83.9,0
2021-07-12 07:19:08.406462,18.9,84.1,0
2021-07-12 07:21:08.052905,18.9,84.0,0
2021-07-12 07:22:56.331422,18.9,83.8,0
2021-07-12 07:24:46.973947,18.9,83.6,0
2021-07-12 07:26:27.544114,18.9,83.5,0
2021-07-12 07:28:13.189428,18.9,83.4,0
2021-07-12 07:30:03.559340,18.9,83.4,0
2021-07-12 07:31:48.952593,18.9,83.3,0
2021-07-12 07:33:34.322874,18.9,83.2,0
2021-07-12 07:35:27.323813,18.9,83.0,0
2021-07-12 07:37:22.864303,18.9,82.9,0
2021-07-12 07:40:09.313106,18.9,82.9,0
2021-07-12 07:42:18.008154,18.9,82.9,0
2021-07-12 07:45:34.876162,18.8,82.8,0
2021-07-12 07:48:54.156647,18.8,82.8,0
2021-07-12 07:51:55.633733,18.9,82.8,0
2021-07-12 07:55:22.176489,18.9,82.7,0
2021-07-12 07:57:10.141127,18.9,82.6,0
2021-07-12 07:59:11.111197,19.0,82.5,0
2021-07-12 08:03:02.939350,19.0,82.5,0
2021-07-12 08:04:58.492062,19.0,82.3,0
2021-07-12 08:07:04.071240,19.0,82.2,0
2021-07-12 08:09:02.287689,19.0,82.1,0
2021-07-12 08:11:05.693719,19.1,82.0,0
2021-07-12 08:16:15.858074,19.1,82.0,0
2021-07-12 08:20:00.808900,19.1,82.5,0
2021-07-12 08:23:17.456730,19.2,82.1,0
2021-07-12 08:25:25.501914,19.2,82.1,0
2021-07-12 08:27:05.870443,19.2,82.1,0
2021-07-12 08:28:49.124900,19.3,82.1,0
2021-07-12 08:30:57.806176,19.3,82.2,0
2021-07-12 08:33:54.110366,19.3,82.3,0
2021-07-12 08:36:04.701178,19.3,82.4,0
2021-07-12 08:38:40.795348,19.4,82.5,0
2021-07-12 08:40:56.815094,19.4,82.6,0
2021-07-12 08:43:12.536709,19.4,82.8,0
2021-07-12 08:45:10.798490,19.5,82.9,0
2021-07-12 08:47:14.254796,19.5,82.9,0
2021-07-12 08:49:07.573297,19.5,82.9,0
2021-07-12 08:50:55.334223,19.5,83.1,0
2021-07-12 08:52:48.257864,19.5,83.0,0
2021-07-12 08:54:41.153702,19.5,83.0,0
2021-07-12 08:56:31.895916,19.6,83.1,0
2021-07-12 08:58:09.644630,19.6,83.2,0
2021-07-12 08:59:57.550177,19.6,83.3,0
2021-07-12 09:01:47.957198,19.6,83.5,0
2021-07-12 09:03:56.084116,19.6,83.5,0
2021-07-12 09:05:56.791256,19.7,83.6,0
2021-07-12 09:08:12.407834,19.7,83.6,0
2021-07-12 09:10:17.919149,19.7,83.6,0
2021-07-12 09:12:39.063131,19.8,83.7,0
2021-07-12 09:14:57.540578,19.8,83.8,0
2021-07-12 09:17:38.546621,19.8,83.9,0
2021-07-12 09:19:59.607770,19.8,84.0,0
2021-07-12 09:23:16.090312,19.9,84.1,0
2021-07-12 09:25:54.701922,19.9,84.1,0
2021-07-12 09:28:03.075460,20.0,84.1,0
2021-07-12 09:30:18.749388,20.0,84.0,0
2021-07-12 09:32:09.086524,20.0,84.0,0
2021-07-12 09:34:02.469195,20.0,83.9,0
2021-07-12 09:35:48.354981,20.1,83.8,0
2021-07-12 09:38:01.658035,20.1,83.8,0
2021-07-12 09:40:04.597389,20.1,83.8,0
2021-07-12 09:42:30.556058,20.2,83.8,0
2021-07-12 09:44:46.284144,20.2,83.9,0
2021-07-12 09:47:17.172236,20.2,83.9,0
2021-07-12 09:49:15.434547,20.3,83.7,0
2021-07-12 09:51:08.456889,20.3,83.6,0
2021-07-12 09:53:26.664779,20.3,83.5,0
2021-07-12 09:55:44.906281,20.3,83.4,0
2021-07-12 09:57:50.730039,20.4,83.2,0
2021-07-12 10:00:08.999360,20.4,83.0,0
2021-07-12 10:02:07.001775,20.4,82.8,0
2021-07-12 10:04:20.231986,20.4,82.5,0
2021-07-12 10:06:20.954767,20.5,82.2,0
2021-07-12 10:08:16.498348,20.5,81.9,0
2021-07-12 10:11:02.832634,20.5,81.6,0
2021-07-12 10:14:34.506547,20.5,81.0,0
2021-07-12 10:17:03.202796,20.6,80.3,0
2021-07-12 10:19:34.228391,20.6,80.0,0
2021-07-12 10:21:32.246852,20.6,79.7,0
2021-07-12 10:24:23.588425,20.7,79.5,0
2021-07-12 10:27:42.560735,20.7,79.1,0
2021-07-12 10:30:36.474683,20.8,78.6,0
2021-07-12 10:33:11.023342,20.8,80.5,0
2021-07-12 10:35:29.941556,20.8,82.7,0
2021-07-12 10:37:56.102483,20.9,79.3,0
2021-07-12 10:41:01.338711,20.9,79.5,0
2021-07-12 10:43:02.423058,20.9,81.3,0
2021-07-12 10:44:48.293702,20.9,78.9,0
2021-07-12 10:47:23.130818,21.0,80.8,0
2021-07-12 10:49:34.131337,21.0,79.4,0
2021-07-12 10:51:18.462646,21.0,80.8,0
2021-07-12 10:53:17.098135,21.1,80.8,0
2021-07-12 10:55:12.018876,21.1,78.5,1
2021-07-12 10:57:00.297996,21.1,81.5,0
2021-07-12 10:58:57.338378,21.2,78.7,1
2021-07-12 11:00:53.604507,21.2,81.3,0
2021-07-12 11:02:40.139177,21.2,78.8,1
2021-07-12 11:04:26.697287,21.3,83.0,0
2021-07-12 11:07:52.212686,21.3,80.2,0
2021-07-12 11:09:40.963565,21.3,84.8,0
2021-07-12 11:11:49.631630,21.3,79.7,0
2021-07-12 11:14:20.501210,21.4,82.0,0
2021-07-12 11:16:06.321047,21.4,79.4,0
2021-07-12 11:18:17.897083,21.4,83.9,0
2021-07-12 11:20:11.387832,21.4,79.8,0
2021-07-12 11:21:56.282997,21.4,82.5,0
2021-07-12 11:23:32.242296,21.5,79.7,0
2021-07-12 11:25:32.453526,21.5,82.2,0
2021-07-12 11:27:17.192193,21.5,79.3,0
2021-07-12 11:29:10.961924,21.5,82.8,0
2021-07-12 11:30:58.290909,21.5,80.9,0
2021-07-12 11:33:56.208271,21.5,81.6,0
2021-07-12 11:36:43.815195,21.6,81.4,0
2021-07-12 11:39:06.566340,21.6,80.7,0
2021-07-12 11:40:50.281517,21.6,81.8,0
2021-07-12 11:42:28.108031,21.6,82.7,0
2021-07-12 11:44:17.960953,21.6,80.1,0
2021-07-12 11:46:33.162787,21.7,81.5,0
2021-07-12 11:48:24.493131,21.7,82.1,0
2021-07-12 11:50:19.289821,21.7,81.4,0
2021-07-12 11:51:59.335952,21.7,82.5,0
2021-07-12 11:54:02.408857,21.8,81.0,0
2021-07-12 11:55:49.838622,21.8,81.8,1
2021-07-12 11:57:28.813451,21.8,82.6,0
2021-07-12 11:59:19.128055,21.8,82.2,0
2021-07-12 12:01:14.674225,21.8,80.2,0
2021-07-12 12:02:50.114898,21.8,80.2,0
2021-07-12 12:04:41.348002,21.9,82.8,0
2021-07-12 12:06:44.294717,21.9,81.3,0
2021-07-12 12:09:14.314984,21.9,81.0,1
2021-07-12 12:11:10.675094,21.9,82.8,0
2021-07-12 12:13:06.053012,21.9,80.7,0
2021-07-12 12:15:01.335588,22.0,81.8,0
2021-07-12 12:16:49.029226,22.0,81.8,0
2021-07-12 12:18:34.492047,22.0,81.7,0
2021-07-12 12:20:27.109328,22.0,81.4,0
2021-07-12 12:22:17.062486,22.0,81.8,0
2021-07-12 12:23:59.934270,22.1,81.1,0
2021-07-12 12:25:57.962890,22.1,81.4,0
2021-07-12 12:27:53.518651,22.1,81.8,0
2021-07-12 12:29:41.414623,22.1,80.8,0
2021-07-12 12:31:29.365567,22.2,81.4,0
2021-07-12 12:33:07.396605,22.2,80.6,0
2021-07-12 12:35:29.933778,22.2,82.7,0
2021-07-12 12:37:40.920011,22.2,81.8,0
2021-07-12 12:39:38.845510,22.2,81.0,0
2021-07-12 12:41:36.512674,22.2,81.3,0
2021-07-12 12:43:42.043709,22.3,80.5,0
2021-07-12 12:45:36.519929,22.3,79.7,0
2021-07-12 12:47:26.680167,22.3,81.0,0
2021-07-12 12:49:17.287306,22.3,81.1,0
2021-07-12 12:51:31.140314,22.3,82.8,0
2021-07-12 12:53:54.345987,22.4,80.3,1
2021-07-12 12:56:16.366521,22.4,82.2,0
2021-07-12 12:58:44.004451,22.4,81.8,0
2021-07-12 13:01:00.672335,22.4,80.8,0
2021-07-12 13:03:33.743742,22.5,82.8,0
2021-07-12 13:06:00.813883,22.5,80.7,1
2021-07-12 13:08:08.585323,22.5,81.2,0
2021-07-12 13:09:51.366598,22.5,81.0,0
2021-07-12 13:12:01.724138,22.5,80.8,0
2021-07-12 13:13:49.277076,22.5,81.6,0
2021-07-12 13:15:42.741598,22.5,80.9,0
2021-07-12 13:18:42.049643,22.6,81.8,0
2021-07-12 13:20:34.645755,22.6,81.4,0
2021-07-12 13:22:19.978872,22.6,80.9,0
