timestamp,temperatura,umidade,estado_do_umidificador
2021-07-12 13:24:11.497177,22.6,82.2,0
2021-07-12 13:25:56.915895,22.7,81.0,0
2021-07-12 13:27:51.403902,22.7,81.6,1
2021-07-12 13:29:34.890115,22.7,80.6,1
2021-07-12 13:31:32.886190,22.7,81.0,0
2021-07-12 13:33:40.970602,22.7,81.1,0
2021-07-12 13:35:28.968396,22.8,81.1,0
2021-07-12 13:37:05.498744,22.8,80.7,1
2021-07-12 13:39:05.142089,22.8,80.6,1
2021-07-12 13:40:48.439573,22.8,82.2,1
2021-07-12 13:42:23.889745,22.8,81.8,1
2021-07-12 13:44:16.837193,22.8,82.2,0
2021-07-12 13:46:07.188261,22.8,82.9,0
2021-07-12 13:47:47.371344,22.9,82.1,0
2021-07-12 13:49:25.340151,22.9,81.9,0
2021-07-12 13:51:13.443925,22.9,81.3,0
2021-07-12 13:53:25.894985,22.9,80.2,0
2021-07-12 13:55:36.889547,22.9,81.3,0
2021-07-12 13:57:51.663883,22.9,80.1,0
2021-07-12 14:00:22.934423,22.9,80.9,1
2021-07-12 14:03:31.005999,23.0,80.6,1
2021-07-12 14:05:41.193435,23.0,80.9,0
2021-07-12 14:07:32.194136,23.0,80.7,0
2021-07-12 14:09:19.039008,23.0,80.6,0
2021-07-12 14:10:57.096230,23.0,80.3,0
2021-07-12 14:12:52.771445,23.0,81.8,0
2021-07-12 14:14:41.030163,23.1,80.4,0
2021-07-12 14:16:22.157456,23.1,80.3,0
2021-07-12 14:18:14.497715,23.1,81.4,1
2021-07-12 14:20:10.218287,23.1,81.0,0
2021-07-12 14:22:00.946311,23.1,81.7,0
2021-07-12 14:24:01.408766,23.1,80.4,0
2021-07-12 14:26:08.705122,23.1,80.7,0
2021-07-12 14:28:40.613304,23.2,80.8,0
2021-07-12 14:30:54.757151,23.2,80.8,0
2021-07-12 14:32:40.508203,23.2,80.6,0
2021-07-12 14:34:33.214712,23.2,80.0,1
2021-07-12 14:36:29.503959,23.2,80.0,0
2021-07-12 14:39:02.915183,23.3,81.5,0
2021-07-12 14:40:41.030750,23.3,80.1,0
2021-07-12 14:42:25.637277,23.3,80.2,1
2021-07-12 14:44:30.497914,23.3,80.9,0
2021-07-12 14:47:16.102757,23.3,80.9,0
2021-07-12 14:49:41.332480,23.3,82.0,0
2021-07-12 14:51:39.141801,23.3,79.5,0
2021-07-12 14:53:42.350186,23.4,80.6,0
2021-07-12 14:56:08.795513,23.4,81.3,0
2021-07-12 14:58:19.921969,23.4,81.9,0
2021-07-12 15:00:03.201623,23.4,80.5,0
2021-07-12 15:02:56.367626,23.5,80.3,0
2021-07-12 15:04:36.341497,23.5,81.3,0
2021-07-12 15:06:39.703033,23.5,80.7,0
2021-07-12 15:08:33.167778,23.5,79.1,0
2021-07-12 15:10:36.895496,23.5,80.6,0
2021-07-12 15:12:41.365364,23.5,80.1,1
2021-07-12 15:15:02.500638,23.5,81.9,0
2021-07-12 15:16:45.827446,23.5,81.1,0
2021-07-12 15:18:27.385138,23.5,81.1,0
2021-07-12 15:20:11.804870,23.5,80.2,0
2021-07-12 15:21:54.897764,23.6,79.2,1
2021-07-12 15:23:40.546413,23.6,80.0,0
2021-07-12 15:25:34.367836,23.6,80.3,0
2021-07-12 15:27:30.221442,23.6,80.3,0
2021-07-12 15:29:43.388139,23.6,79.2,0
2021-07-12 15:31:36.900992,23.6,80.1,0
2021-07-12 15:33:50.217717,23.6,80.3,1
2021-07-12 15:35:58.673606,23.6,80.3,0
2021-07-12 15:38:43.094986,23.6,80.5,1
2021-07-12 15:41:06.387491,23.7,81.3,0
2021-07-12 15:43:32.219032,23.6,82.3,0
2021-07-12 15:45:25.505601,23.7,80.7,0
2021-07-12 15:47:22.910924,23.7,79.8,1
2021-07-12 15:49:33.315448,23.7,80.2,0
2021-07-12 15:52:22.908489,23.7,80.2,0
2021-07-12 15:55:21.121069,23.7,81.5,0
2021-07-12 15:58:19.071991,23.7,80.1,0
2021-07-12 16:00:12.380588,23.7,80.8,0
2021-07-12 16:01:59.379482,23.7,81.5,1
2021-07-12 16:03:48.616122,23.8,80.5,1
2021-07-12 16:06:18.928809,23.8,83.1,1
2021-07-12 16:08:24.900529,23.7,79.9,0
2021-07-12 16:10:00.556124,23.8,80.1,0
2021-07-12 16:12:53.393811,23.8,80.7,0
2021-07-12 16:15:28.902592,23.8,79.4,0
2021-07-12 16:18:24.261124,23.8,82.7,0
2021-07-12 16:21:02.058152,23.8,80.2,0
2021-07-12 16:23:18.056391,23.8,80.9,0
2021-07-12 16:25:10.928080,23.8,79.9,1
2021-07-12 16:27:00.420715,23.9,80.4,0
2021-07-12 16:28:57.285948,23.8,80.0,1
2021-07-12 16:31:08.954758,23.8,80.4,0
2021-07-12 16:33:04.769102,23.8,82.6,0
2021-07-12 16:34:55.888491,23.8,81.3,0
2021-07-12 16:36:45.368165,23.8,79.3,1
2021-07-12 16:38:32.062429,23.8,79.7,0
2021-07-12 16:40:19.974844,23.8,80.5,0
2021-07-12 16:42:33.734977,23.8,79.2,1
2021-07-12 16:44:25.268328,23.9,79.9,0
2021-07-12 16:47:25.115357,23.8,79.8,0
2021-07-12 16:49:34.258631,23.9,79.6,1
2021-07-12 16:51:31.538396,23.8,79.5,0
2021-07-12 16:53:58.150648,23.8,79.9,0
2021-07-12 16:56:35.738201,23.8,80.2,0
2021-07-12 16:59:05.407178,23.8,80.2,1
2021-07-12 17:01:19.496582,23.8,80.2,0
2021-07-12 17:04:02.559734,23.8,79.5,1
2021-07-12 17:06:23.806986,23.8,81.1,0
2021-07-12 17:09:38.708204,23.7,80.8,0
2021-07-12 17:11:49.833380,23.8,80.4,0
2021-07-12 17:13:37.676906,23.7,78.7,0
2021-07-12 17:15:40.878622,23.8,83.0,0
2021-07-12 17:18:03.693179,23.8,79.3,0
2021-07-12 17:20:15.636215,23.8,79.6,1
2021-07-12 17:22:12.297416,23.8,79.6,0
2021-07-12 17:24:03.563662,23.8,80.2,0
2021-07-12 17:26:01.868429,23.8,80.5,0
2021-07-12 17:28:02.383727,23.7,79.2,0
2021-07-12 17:30:31.554659,23.7,79.4,1
2021-07-12 17:32:18.006426,23.7,79.4,0
2021-07-12 17:34:08.579929,23.7,79.7,0
2021-07-12 17:36:32.983818,23.7,79.1,0
2021-07-12 17:39:06.625665,23.6,80.6,0
2021-07-12 17:40:47.551220,23.6,80.3,0
2021-07-12 17:42:32.793344,23.6,80.0,1
2021-07-12 17:44:34.895505,23.6,79.3,0
2021-07-12 17:46:25.646480,23.6,79.3,0
2021-07-12 17:48:31.301926,23.6,79.8,1
2021-07-12 17:50:52.126231,23.5,80.7,0
2021-07-12 17:53:35.138380,23.5,78.9,0
2021-07-12 17:55:18.887051,23.5,79.5,0
2021-07-12 17:57:13.290253,23.5,80.2,0
2021-07-12 17:58:53.985408,23.5,79.8,0
2021-07-12 18:00:42.464389,23.5,80.3,0
2021-07-12 18:02:20.705265,23.5,80.3,0
2021-07-12 18:04:05.186652,23.4,79.3,0
2021-07-12 18:05:55.954259,23.4,80.3,0
2021-07-12 18:08:19.951353,23.4,79.3,1
2021-07-12 18:10:38.013179,23.4,80.1,0
2021-07-12 18:12:19.180595,23.4,79.8,0
2021-07-12 18:14:17.028518,23.3,82.6,0
2021-07-12 18:16:25.289260,23.3,79.8,1
2021-07-12 18:19:04.548527,23.3,79.6,0
2021-07-12 18:21:57.373913,23.3,79.5,1
2021-07-12 18:23:37.656805,23.3,81.2,0
2021-07-12 18:25:34.287178,23.3,80.1,0
2021-07-12 18:28:18.181282,23.3,79.6,0
2021-07-12 18:30:09.464121,23.2,79.3,0
2021-07-12 18:32:02.723949,23.2,80.5,0
2021-07-12 18:34:21.118189,23.2,79.9,0
2021-07-12 18:36:34.741017,23.2,79.9,1
2021-07-12 18:38:54.183996,23.2,79.6,1
2021-07-12 18:40:39.816196,23.1,78.5,0
2021-07-12 18:43:58.277184,23.5,75.4,1
2021-07-12 18:45:57.946999,23.4,61.1,1
2021-07-12 18:48:16.739408,23.3,62.5,1
2021-07-12 18:51:02.807099,24.1,65.3,1
2021-07-12 18:53:50.018239,24.1,62.8,1
2021-07-12 18:56:10.857923,23.7,61.5,1
2021-07-12 18:58:18.849828,23.6,62.5,1
2021-07-12 19:00:24.244502,23.5,63.0,1
2021-07-12 19:02:19.856506,23.4,63.2,1
2021-07-12 19:04:07.473488,23.4,63.2,1
2021-07-12 19:05:57.530809,23.4,63.0,1
2021-07-12 19:08:03.003051,23.4,62.4,1
2021-07-12 19:09:55.837462,23.4,61.6,1
2021-07-12 19:13:09.586058,23.7,67.3,1
2021-07-12 19:15:35.503280,23.5,62.6,1
2021-07-12 19:18:08.960211,23.4,62.6,1
2021-07-12 19:19:54.074152,23.4,62.9,1
2021-07-12 19:22:17.813141,23.3,63.4,1
2021-07-12 19:25:51.994283,23.4,64.0,1
2021-07-12 19:27:55.611990,23.5,64.0,1
2021-07-12 19:29:46.089457,23.4,63.6,1
2021-07-12 19:31:28.964688,23.4,63.7,0
2021-07-12 19:33:27.445674,23.5,63.7,0
2021-07-12 19:35:21.733763,23.5,63.6,0
2021-07-12 19:37:14.949867,23.5,63.7,0
2021-07-12 19:39:58.744636,23.5,63.8,0
2021-07-12 19:41:46.852153,23.4,64.2,0
2021-07-12 19:43:32.148728,23.4,64.5,0
2021-07-12 19:45:17.571935,23.4,64.7,0
2021-07-12 19:47:28.325664,23.4,64.9,0
2021-07-12 19:49:26.602986,24.0,71.1,0
2021-07-12 19:52:15.786127,23.5,68.2,0
2021-07-12 19:54:44.407645,23.3,67.1,0
2021-07-12 19:56:29.990825,23.2,67.1,0
2021-07-12 19:58:28.157891,23.1,66.8,0
2021-07-12 20:00:29.179687,23.1,66.4,0
2021-07-12 20:02:58.248214,23.3,66.6,0
2021-07-12 20:04:46.567853,23.2,65.8,0
2021-07-12 20:06:32.289097,23.2,65.6,0
2021-07-12 20:08:22.880306,23.2,65.2,0
2021-07-12 20:10:13.491455,23.2,64.7,0
2021-07-12 20:12:04.279258,23.2,64.0,0
2021-07-12 20:14:23.126921,23.3,64.5,0
2021-07-12 20:16:54.419209,23.3,64.8,0
2021-07-12 20:19:28.120291,23.2,64.9,0
2021-07-12 20:21:49.524024,23.2,66.0,0
2021-07-12 20:23:40.161326,23.2,65.4,0
2021-07-12 20:25:28.142788,23.2,65.5,0
2021-07-12 20:27:13.975092,23.3,65.7,0
2021-07-12 20:29:22.651831,23.3,66.0,0
2021-07-12 20:32:10.262740,23.5,66.4,0
2021-07-12 20:34:03.665411,23.6,63.4,0
2021-07-12 20:35:59.449038,23.6,62.7,0
2021-07-12 20:37:37.266172,23.6,62.4,0
2021-07-12 20:40:13.725746,23.7,63.3,0
2021-07-12 20:43:43.137550,23.6,63.2,0
2021-07-12 20:47:22.544908,23.6,62.5,0
2021-07-12 20:51:04.474677,23.5,62.2,0
2021-07-12 20:53:45.541300,23.4,62.0,0
2021-07-12 20:56:14.385410,23.3,61.3,0
2021-07-12 20:59:25.901243,23.3,61.9,0
2021-07-12 21:02:09.652494,23.3,61.8,0
2021-07-12 21:04:43.433271,23.3,61.9,0
2021-07-12 21:08:40.542570,23.3,62.0,0
2021-07-12 21:11:37.279200,23.3,65.9,0
2021-07-12 21:13:25.774034,23.1,62.8,0
2021-07-12 21:15:06.100211,23.0,62.1,0
2021-07-12 21:16:51.630346,23.0,62.3,0
2021-07-12 21:18:39.662560,23.0,62.6,0
2021-07-12 21:20:28.150712,23.0,63.3,0
2021-07-12 21:22:14.128975,22.9,63.1,0
2021-07-12 21:23:49.936271,23.0,63.2,0
2021-07-12 21:26:24.059713,22.9,64.6,0
2021-07-12 21:30:30.800542,22.9,75.4,0
2021-07-12 21:32:42.915207,22.9,74.0,0
2021-07-12 21:34:46.528457,22.8,63.4,0
2021-07-12 21:37:30.334463,22.8,63.4,0
2021-07-12 21:40:19.084711,22.8,63.6,0
2021-07-12 21:43:20.482647,22.8,63.9,0
2021-07-12 21:45:26.288586,22.8,64.1,0
2021-07-12 21:47:17.075340,22.9,64.4,0
2021-07-12 21:49:56.032934,22.9,63.7,0
2021-07-12 21:51:59.417595,22.8,63.4,0
2021-07-12 21:53:58.071558,22.9,65.1,0
2021-07-12 21:56:03.992449,22.8,63.6,0
2021-07-12 21:58:02.202673,22.7,63.5,0
2021-07-12 21:59:52.758454,22.7,63.5,0
2021-07-12 22:01:40.707316,22.7,63.4,0
2021-07-12 22:03:44.020149,22.7,63.5,0
2021-07-12 22:05:39.653716,22.7,63.6,0
2021-07-12 22:07:20.164328,22.6,63.5,0
2021-07-12 22:09:10.879332,22.6,63.5,0
2021-07-12 22:10:53.873737,22.6,63.6,0
2021-07-12 22:12:41.693055,22.6,63.6,0
2021-07-12 22:14:32.596254,22.6,63.6,0
2021-07-12 22:16:38.555398,22.5,63.6,0
2021-07-12 22:20:02.582272,22.5,63.8,0
2021-07-12 22:22:21.117417,22.5,64.9,0
2021-07-12 22:24:04.611557,22.5,66.7,0
2021-07-12 22:25:53.234527,22.7,66.7,0
2021-07-12 22:27:54.144047,22.7,77.5,0
2021-07-12 22:30:18.298428,22.7,82.9,0
2021-07-12 23:47:59.074989,22.9,70.8,0
2021-07-12 23:53:30.027569,22.8,68.9,0
2021-07-13 00:06:29.624686,22.6,68.0,0
2021-07-13 00:16:02.066740,22.7,70.7,0
2021-07-13 00:19:21.255914,22.6,69.9,0
2021-07-13 00:21:40.698687,22.6,69.9,0
2021-07-13 00:26:50.057135,22.7,70.7,0
2021-07-13 00:29:09.259367,22.7,71.1,0
2021-07-13 00:31:18.396041,22.7,72.4,0
2021-07-13 00:38:46.189111,22.8,71.4,0
2021-07-13 00:45:26.588703,22.8,73.9,1
2021-07-13 00:47:22.185974,22.9,79.1,0
2021-07-13 00:49:54.971969,23.1,80.2,0
2021-07-13 00:51:48.067455,23.1,82.1,0
2021-07-13 00:54:04.565142,23.1,80.0,0
2021-07-13 00:56:33.948895,23.1,79.8,0
2021-07-13 00:59:06.416531,23.1,80.7,0
2021-07-13 01:01:05.795299,23.0,79.6,0
2021-07-13 01:03:25.227590,23.0,80.7,0
2021-07-13 01:05:14.586093,22.9,81.0,1
2021-07-13 01:07:45.553308,22.9,82.1,0
2021-07-13 01:09:53.314896,22.8,80.7,0
2021-07-13 01:11:59.681019,22.7,80.1,1
2021-07-13 01:14:15.716702,22.6,80.3,0
2021-07-13 01:16:31.136085,22.6,81.3,0
2021-07-13 01:18:32.700090,22.5,79.7,1
2021-07-13 01:20:36.162907,22.4,81.5,0
2021-07-13 01:22:50.468993,22.3,79.5,0
2021-07-13 01:25:14.517044,22.1,80.4,0
2021-07-13 01:27:57.249381,22.0,80.8,0
2021-07-13 01:30:12.419136,22.0,80.7,0
2021-07-13 01:32:16.997764,21.9,81.6,0
2021-07-13 01:34:30.228151,21.8,81.2,0
2021-07-13 01:36:35.793246,21.8,80.0,0
2021-07-13 01:38:38.521822,21.7,80.9,0
2021-07-13 01:40:40.663698,21.7,79.7,0
2021-07-13 01:42:25.981812,21.6,79.6,0
2021-07-13 01:44:31.385628,21.6,81.3,0
2021-07-13 01:46:29.090684,21.6,79.4,1
2021-07-13 01:49:02.289145,21.5,80.9,0
2021-07-13 01:51:12.873003,21.5,80.2,0
2021-07-13 01:52:58.142492,21.4,79.7,0
2021-07-13 01:55:04.774195,21.4,79.5,1
2021-07-13 01:57:16.353225,21.3,80.2,0
2021-07-13 02:00:06.671123,21.3,81.2,0
2021-07-13 02:02:07.032551,21.3,79.3,0
2021-07-13 02:04:45.654290,21.2,79.6,0
2021-07-13 02:06:43.690696,21.1,80.2,0
2021-07-13 02:08:34.847034,21.1,80.3,0
2021-07-13 02:10:35.985968,21.0,78.9,1
2021-07-13 02:13:21.431648,21.0,80.0,0
2021-07-13 02:16:02.102334,20.9,80.3,0
2021-07-13 02:17:55.132397,20.9,81.7,0
2021-07-13 02:20:01.387029,21.0,79.0,0
2021-07-13 02:22:29.479141,20.9,80.1,0
2021-07-13 02:24:39.961011,20.9,80.0,0
2021-07-13 02:26:33.163074,20.9,78.6,0
2021-07-13 02:28:17.966408,20.9,80.1,0
2021-07-13 02:30:34.234658,20.9,79.4,0
2021-07-13 02:32:31.090056,20.9,79.4,0
2021-07-13 02:34:26.841083,20.9,79.2,0
2021-07-13 02:36:40.073999,20.9,78.7,0
2021-07-13 02:38:38.095222,20.9,78.4,0
2021-07-13 02:41:47.877764,20.9,80.8,0
2021-07-13 02:44:10.509647,20.9,78.9,0
2021-07-13 02:45:54.136229,20.9,82.1,0
2021-07-13 02:47:44.858404,20.9,79.8,0
2021-07-13 02:49:40.461639,20.9,79.1,0
2021-07-13 02:51:46.200668,20.9,78.8,0
2021-07-13 02:53:41.146533,20.9,79.6,0
2021-07-13 02:55:24.392686,20.9,79.9,0
2021-07-13 02:57:20.229194,20.9,78.8,0
2021-07-13 02:59:20.247030,20.8,79.6,0
2021-07-13 03:01:34.678178,20.8,79.7,0
2021-07-13 03:03:47.316362,20.8,79.4,0
2021-07-13 03:06:04.982313,20.8,80.4,0
2021-07-13 03:08:36.469614,20.7,79.5,0
2021-07-13 03:10:40.188259,20.6,79.7,0
2021-07-13 03:12:38.005933,20.5,81.6,0
2021-07-13 03:15:03.813836,20.5,81.0,0
2021-07-13 03:17:02.671389,20.5,79.6,0
2021-07-13 03:19:05.825345,20.5,80.0,0
2021-07-13 03:20:56.331276,20.4,80.9,0
2021-07-13 03:22:43.685096,20.4,78.7,0
2021-07-13 03:24:25.615396,20.4,79.1,1
2021-07-13 03:26:29.191016,20.3,79.7,0
2021-07-13 03:28:34.545643,20.3,81.1,0
2021-07-13 03:30:45.778047,20.3,79.7,0
2021-07-13 03:32:50.440067,20.3,79.9,0
2021-07-13 03:34:38.721844,20.3,80.4,0
2021-07-13 03:37:45.186720,20.3,79.4,0
2021-07-13 03:40:59.233709,20.3,78.8,0
2021-07-13 03:43:12.608585,20.3,78.9,0
2021-07-13 03:45:05.715797,20.2,82.8,0
2021-07-13 03:47:02.809406,20.2,79.0,1
2021-07-13 03:49:08.047695,20.1,79.9,0
2021-07-13 03:51:01.118773,20.1,79.5,0
2021-07-13 03:53:03.459744,20.0,79.2,1
2021-07-13 03:54:55.698676,19.9,80.4,0
2021-07-13 03:57:20.687868,19.9,80.1,0
2021-07-13 03:59:16.342830,19.8,78.8,0
2021-07-13 04:01:53.018479,19.8,79.7,0
2021-07-13 04:04:18.173346,19.7,79.5,0
2021-07-13 04:06:42.056040,19.6,80.4,0
2021-07-13 04:08:50.766818,19.6,80.4,0
2021-07-13 04:11:00.620847,19.6,80.9,0
2021-07-13 04:12:46.435956,19.6,79.3,0
2021-07-13 04:15:04.075121,19.6,79.8,0
2021-07-13 04:16:58.916817,19.5,79.7,0
2021-07-13 04:19:25.046824,19.5,79.2,0
2021-07-13 04:21:43.328186,19.5,78.2,0
2021-07-13 04:23:30.413163,19.5,80.1,0
2021-07-13 04:26:19.279292,19.5,78.5,1
2021-07-13 04:29:03.087588,19.5,80.2,0
2021-07-13 04:31:13.307306,19.4,80.1,0
2021-07-13 04:32:59.152424,19.5,79.6,0
2021-07-13 04:34:47.286099,19.5,78.5,0
2021-07-13 04:36:42.971795,19.5,79.1,0
2021-07-13 04:40:02.085148,19.4,79.6,0
2021-07-13 04:42:39.416811,19.5,80.4,0
2021-07-13 04:45:15.956624,19.5,80.5,0
2021-07-13 04:47:31.159920,19.4,81.0,0
2021-07-13 04:49:53.253285,19.4,79.6,0
2021-07-13 04:51:41.773309,19.4,81.1,0
2021-07-13 04:53:26.313482,19.4,79.1,0
2021-07-13 04:55:21.033961,19.3,78.9,0
2021-07-13 04:57:18.835934,19.3,79.5,1
2021-07-13 04:59:07.125791,19.3,80.9,0
2021-07-13 05:00:46.822822,19.3,79.5,0
2021-07-13 05:02:33.738201,19.2,79.1,1
2021-07-13 05:04:58.200772,19.2,81.3,0
2021-07-13 05:07:31.005578,19.2,79.9,0
2021-07-13 05:10:10.932950,19.2,79.3,1
2021-07-13 05:12:09.985428,19.1,79.8,0
2021-07-13 05:14:05.348408,19.1,80.4,0
2021-07-13 05:15:58.104034,19.0,79.8,0
2021-07-13 05:18:53.618511,19.0,79.4,0
2021-07-13 05:21:23.667370,19.0,81.8,0
2021-07-13 05:23:48.981211,19.0,80.2,0
2021-07-13 05:25:41.348203,18.9,79.8,0
2021-07-13 05:27:31.377994,18.9,79.8,0
2021-07-13 05:29:13.863212,18.8,80.1,0
2021-07-13 05:31:18.943771,18.8,79.5,0
2021-07-13 05:33:49.084811,18.7,79.6,0
2021-07-13 05:36:49.403163,18.7,80.2,0
2021-07-13 05:40:12.674003,18.7,80.6,0
2021-07-13 05:42:52.497351,18.7,78.8,1
2021-07-13 05:44:44.285781,18.6,81.1,0
2021-07-13 05:46:44.141407,18.6,79.3,0
2021-07-13 05:48:22.502316,18.6,80.8,0
2021-07-13 05:50:12.171746,18.6,78.4,1
2021-07-13 05:52:10.772366,18.6,80.9,0
2021-07-13 05:53:54.309220,18.6,78.3,0
2021-07-13 05:55:46.319582,18.6,79.4,0
2021-07-13 05:57:32.188925,18.5,80.0,0
2021-07-13 05:59:17.681242,18.5,78.4,0
2021-07-13 06:01:58.046339,18.5,79.2,0
2021-07-13 06:04:52.076818,18.5,79.5,0
2021-07-13 06:07:00.396280,18.5,78.7,0
