timestamp,temperatura,umidade,estado_do_umidificador
2021-07-13 06:08:52.468889,18.5,78.7,0
2021-07-13 06:10:41.155228,18.4,80.4,0
2021-07-13 06:12:34.343416,18.4,78.6,0
2021-07-13 06:14:23.698971,18.4,79.4,0
2021-07-13 06:16:14.605620,18.4,79.6,0
2021-07-13 06:17:54.871565,18.4,78.4,0
2021-07-13 06:19:47.823298,18.4,78.3,0
2021-07-13 06:21:37.759620,18.4,81.0,0
2021-07-13 06:23:53.764654,18.4,79.8,0
2021-07-13 06:27:02.575453,18.4,79.1,0
2021-07-13 06:29:48.756640,18.4,78.8,0
2021-07-13 06:32:37.531328,18.3,78.4,0
2021-07-13 06:35:23.916541,18.3,78.5,0
2021-07-13 06:38:45.402285,18.3,78.4,0
2021-07-13 06:42:11.933025,18.3,78.4,0
2021-07-13 06:45:26.023938,18.3,78.6,0
2021-07-13 06:48:17.230795,18.3,78.7,0
2021-07-13 06:50:05.105466,18.3,78.5,0
2021-07-13 06:51:42.894222,18.3,78.7,0
2021-07-13 06:53:25.794420,18.3,78.9,0
2021-07-13 06:55:16.616637,18.3,79.1,0
2021-07-13 06:56:57.460193,18.4,79.2,0
2021-07-13 06:59:43.916235,18.4,78.9,0
2021-07-13 07:02:57.889570,18.3,78.8,0
2021-07-13 07:06:24.549762,18.4,79.2,0
2021-07-13 07:09:51.145569,18.3,79.0,0
2021-07-13 07:12:57.525948,18.3,78.8,0
2021-07-13 07:17:44.983967,18.3,79.2,0
2021-07-13 07:21:19.218431,18.3,79.5,0
2021-07-13 07:25:01.017533,18.3,79.8,0
2021-07-13 07:27:55.003903,18.3,80.3,0
2021-07-13 07:29:55.465999,18.3,80.3,0
2021-07-13 07:31:56.198369,18.3,80.4,0
2021-07-13 07:35:10.105764,18.3,80.7,0
2021-07-13 07:37:56.458405,18.4,81.1,0
2021-07-13 07:40:47.629256,18.4,81.5,0
2021-07-13 07:42:50.816744,18.4,81.8,0
2021-07-13 07:44:46.314573,18.4,82.0,0
2021-07-13 07:46:49.827201,18.4,82.3,0
2021-07-13 07:48:27.598938,18.5,82.5,0
2021-07-13 07:50:12.981961,18.5,82.7,0
2021-07-13 07:52:59.443963,18.6,83.0,0
2021-07-13 07:55:25.364683,18.6,83.5,0
2021-07-13 07:57:33.814645,18.6,83.8,0
2021-07-13 07:59:11.631379,18.7,84.0,0
2021-07-13 08:00:57.088724,18.8,84.1,0
2021-07-13 08:02:34.816193,18.8,84.3,0
2021-07-13 08:04:30.526868,18.8,84.3,0
2021-07-13 08:06:31.280324,18.9,84.4,0
2021-07-13 08:08:57.193157,19.0,84.4,0
2021-07-13 08:11:43.450299,19.0,84.4,0
2021-07-13 08:14:01.661827,19.0,84.3,0
2021-07-13 08:17:30.740449,19.1,84.3,0
2021-07-13 08:19:44.209096,19.2,84.9,0
2021-07-13 08:21:27.071548,19.2,85.5,0
2021-07-13 08:23:35.375027,19.3,85.1,0
2021-07-13 08:26:09.021061,19.4,84.7,0
2021-07-13 08:28:27.156019,19.4,84.4,0
2021-07-13 08:31:08.321631,19.4,84.5,0
2021-07-13 08:33:26.706091,19.5,84.7,0
2021-07-13 08:35:50.018082,19.5,84.8,0
2021-07-13 08:38:08.761588,19.6,84.8,0
2021-07-13 08:40:55.119106,19.6,84.8,0
2021-07-13 08:43:48.745397,19.6,84.8,0
2021-07-13 08:46:19.903785,19.6,84.8,0
2021-07-13 08:48:33.280910,19.7,84.9,0
2021-07-13 08:51:11.951865,19.7,85.0,0
2021-07-13 08:53:35.584486,19.8,85.5,0
2021-07-13 08:55:36.131107,19.8,85.5,0
2021-07-13 08:57:46.765341,19.8,85.1,0
2021-07-13 09:00:12.621343,19.8,84.9,0
2021-07-13 09:02:21.173177,19.9,84.8,0
2021-07-13 09:04:52.158459,19.9,84.8,0
2021-07-13 09:07:25.582508,19.9,84.7,0
2021-07-13 09:09:53.079616,20.0,84.8,0
2021-07-13 09:12:11.477096,20.0,84.8,0
2021-07-13 09:13:56.782425,20.0,84.6,0
2021-07-13 09:15:39.891566,20.0,84.5,0
2021-07-13 09:17:58.426740,20.0,84.4,0
2021-07-13 09:20:26.986944,20.1,84.3,0
2021-07-13 09:22:42.602740,20.1,84.1,0
2021-07-13 09:24:43.356430,20.1,84.0,0
2021-07-13 09:26:36.566902,20.2,83.9,0
2021-07-13 09:28:21.872760,20.2,83.8,0
2021-07-13 09:30:02.127939,20.2,83.6,0
2021-07-13 09:31:47.562867,20.2,83.4,0
2021-07-13 09:33:33.218671,20.3,83.3,0
2021-07-13 09:35:56.625850,20.3,83.2,0
2021-07-13 09:37:47.068178,20.3,82.9,0
2021-07-13 09:39:22.391132,20.3,82.7,0
2021-07-13 09:41:08.076345,20.4,82.5,0
2021-07-13 09:43:01.120104,20.4,82.3,0
2021-07-13 09:44:59.096200,20.4,82.1,0
2021-07-13 09:47:12.470384,20.4,81.9,0
2021-07-13 09:49:28.422828,20.5,81.7,0
2021-07-13 09:52:42.344970,20.5,81.4,0
2021-07-13 09:54:35.375945,20.5,81.0,0
2021-07-13 09:57:04.611940,20.5,80.6,0
2021-07-13 09:58:44.963491,20.6,80.4,0
2021-07-13 10:00:32.811457,20.6,80.2,0
2021-07-13 10:02:21.075235,20.6,80.0,0
2021-07-13 10:04:16.657826,20.7,79.7,0
2021-07-13 10:06:12.099826,20.7,79.4,0
2021-07-13 10:08:28.053898,20.8,79.1,0
2021-07-13 10:10:16.259387,20.8,78.8,0
2021-07-13 10:12:04.279674,20.8,78.5,0
2021-07-13 10:13:43.159496,20.8,78.2,1
2021-07-13 10:15:21.200717,20.8,79.6,0
2021-07-13 10:17:06.982810,20.9,78.8,0
2021-07-13 10:19:09.087714,20.9,78.9,0
2021-07-13 10:21:28.023122,20.9,82.9,0
2021-07-13 10:23:26.380456,21.0,79.4,0
2021-07-13 10:25:07.545608,21.0,78.4,1
2021-07-13 10:26:46.840361,21.0,82.0,0
2021-07-13 10:28:30.116236,21.1,80.2,0
2021-07-13 10:30:24.453111,21.1,79.8,0
2021-07-13 10:33:01.058576,21.1,81.1,0
2021-07-13 10:35:43.865791,21.2,81.3,0
2021-07-13 10:38:11.997879,21.2,80.4,0
2021-07-13 10:40:07.237558,21.2,79.2,0
2021-07-13 10:41:52.175488,21.3,84.1,0
2021-07-13 10:43:54.857721,21.3,79.3,0
2021-07-13 10:46:10.272253,21.3,80.1,0
2021-07-13 10:48:58.566262,21.3,80.9,0
2021-07-13 10:51:31.478624,21.4,80.7,0
2021-07-13 10:53:45.455483,21.4,81.9,0
2021-07-13 10:55:33.623653,21.4,81.7,0
2021-07-13 10:57:26.284206,21.5,79.9,0
2021-07-13 10:59:39.213268,21.5,81.0,0
2021-07-13 11:01:54.953318,21.5,80.2,0
2021-07-13 11:05:08.839759,21.5,80.2,0
2021-07-13 11:07:45.395360,21.6,80.0,0
2021-07-13 11:09:30.635233,21.6,80.6,0
2021-07-13 11:11:13.874554,21.6,80.9,0
2021-07-13 11:13:03.967775,21.6,80.1,0
2021-07-13 11:14:59.434195,21.6,80.0,0
2021-07-13 11:16:53.396580,21.7,79.3,0
2021-07-13 11:18:46.196718,21.7,82.5,0
2021-07-13 11:20:39.851795,21.7,81.1,0
2021-07-13 11:22:33.743275,21.7,80.3,0
2021-07-13 11:24:18.874784,21.7,80.5,0
2021-07-13 11:26:04.460573,21.8,80.3,0
2021-07-13 11:27:47.537361,21.8,81.1,0
2021-07-13 11:30:28.991089,21.8,80.8,0
2021-07-13 11:33:10.718275,21.8,80.4,0
2021-07-13 11:35:04.076391,21.9,80.8,0
2021-07-13 11:36:47.077385,21.9,82.0,1
2021-07-13 11:38:47.475367,21.9,81.4,0
2021-07-13 11:41:21.406102,22.0,80.9,0
2021-07-13 11:43:22.114361,22.0,80.5,0
2021-07-13 11:45:15.080770,22.0,80.6,0
2021-07-13 11:48:04.687232,22.0,80.6,0
2021-07-13 11:50:16.273216,22.1,81.0,0
2021-07-13 11:52:14.677085,22.0,81.6,0
2021-07-13 11:54:00.876317,22.1,80.7,0
2021-07-13 11:55:39.053083,22.1,81.2,0
2021-07-13 11:57:31.345970,22.1,81.2,0
2021-07-13 11:59:29.555052,22.1,80.4,0
2021-07-13 12:01:20.855357,22.2,80.7,1
2021-07-13 12:03:20.828338,22.2,80.1,1
2021-07-13 12:05:04.422256,22.2,80.4,1
2021-07-13 12:07:07.204300,22.2,81.0,0
2021-07-13 12:09:17.884295,22.3,81.1,0
2021-07-13 12:11:40.237123,22.3,80.3,0
2021-07-13 12:14:23.825157,22.3,80.6,0
2021-07-13 12:16:36.481066,22.3,79.1,0
2021-07-13 12:18:43.192866,22.3,80.4,0
2021-07-13 12:20:44.107211,22.4,82.4,0
2021-07-13 12:23:02.543456,22.4,80.0,1
2021-07-13 12:25:42.811676,22.4,81.1,0
2021-07-13 12:27:57.398582,22.5,79.7,1
2021-07-13 12:29:54.381136,22.5,79.2,0
2021-07-13 12:31:51.770280,22.5,80.4,0
2021-07-13 12:34:36.338241,22.5,81.4,1
2021-07-13 12:36:40.395044,22.6,79.9,0
2021-07-13 12:38:42.865526,22.6,80.8,0
2021-07-13 12:40:43.770587,22.6,81.7,0
2021-07-13 12:42:36.114970,22.6,79.9,1
2021-07-13 12:44:59.300389,22.6,80.3,0
2021-07-13 12:46:42.829792,22.7,79.9,0
2021-07-13 12:49:18.279155,22.7,80.0,0
2021-07-13 12:51:36.672220,22.7,81.0,0
2021-07-13 12:54:07.005982,22.7,79.9,1
2021-07-13 12:56:13.060421,22.8,80.2,0
2021-07-13 12:58:13.033611,22.8,79.4,1
2021-07-13 13:00:09.914137,22.8,79.3,0
2021-07-13 13:02:00.471795,22.8,79.9,0
2021-07-13 13:04:32.652809,22.8,79.7,0
2021-07-13 13:06:49.792049,22.9,79.8,0
2021-07-13 13:08:38.184689,22.9,80.5,0
2021-07-13 13:10:22.166131,22.9,79.6,0
2021-07-13 13:12:23.146231,22.9,79.4,0
2021-07-13 13:14:14.311462,22.9,79.5,0
2021-07-13 13:16:21.409181,23.0,79.0,0
2021-07-13 13:18:30.009502,23.0,79.2,0
2021-07-13 13:20:34.798881,23.0,79.4,1
2021-07-13 13:22:29.862801,23.0,78.4,0
2021-07-13 13:24:11.639627,23.0,78.7,1
2021-07-13 13:25:56.561369,23.1,79.3,1
2021-07-13 13:27:37.447072,23.0,78.5,1
2021-07-13 13:29:22.497055,23.1,79.7,0
2021-07-13 13:31:20.119918,23.1,79.4,1
2021-07-13 13:33:09.037388,23.1,78.8,0
2021-07-13 13:35:17.501404,23.1,78.3,0
2021-07-13 13:37:18.006876,23.2,79.9,0
2021-07-13 13:38:59.203782,23.2,79.0,0
2021-07-13 13:40:45.521293,23.2,78.5,1
2021-07-13 13:42:41.021485,23.2,80.0,0
2021-07-13 13:44:31.196567,23.3,79.0,0
2021-07-13 13:46:22.080978,23.3,78.6,0
2021-07-13 13:48:34.185255,23.3,79.1,1
2021-07-13 13:50:20.668250,23.3,79.2,0
2021-07-13 13:52:59.886195,23.3,78.6,1
2021-07-13 13:55:21.654420,23.3,79.3,1
2021-07-13 13:57:14.494430,23.4,79.2,1
2021-07-13 13:59:03.684673,23.3,79.3,0
2021-07-13 14:00:55.619338,23.4,79.3,1
2021-07-13 14:02:45.252268,23.4,79.0,0
2021-07-13 14:04:34.920120,23.4,78.7,0
2021-07-13 14:06:19.798898,23.4,78.3,0
2021-07-13 14:08:12.166740,23.4,79.1,1
2021-07-13 14:10:43.307079,23.5,78.5,1
2021-07-13 14:13:00.632957,23.5,79.0,0
2021-07-13 14:15:36.555658,23.5,78.6,0
2021-07-13 14:18:28.975773,23.5,78.9,0
2021-07-13 14:20:57.416153,23.5,78.8,0
2021-07-13 14:22:59.280265,23.5,78.8,0
2021-07-13 14:24:52.768991,23.6,78.4,0
2021-07-13 14:27:04.974689,23.6,79.6,1
2021-07-13 14:29:40.112414,23.6,79.1,0
2021-07-13 14:32:13.384319,23.7,78.9,0
2021-07-13 14:34:20.967265,23.7,79.1,1
2021-07-13 14:36:07.401175,23.7,79.0,0
2021-07-13 14:38:02.243140,23.7,78.2,0
2021-07-13 14:39:38.764998,23.7,78.8,0
2021-07-13 14:41:33.501177,23.7,78.5,0
2021-07-13 14:43:43.605875,23.7,79.0,0
2021-07-13 14:46:23.762975,23.7,78.2,0
2021-07-13 14:49:00.838900,23.7,78.5,0
2021-07-13 14:51:33.738307,23.8,78.6,0
2021-07-13 14:53:14.341518,23.8,79.9,0
2021-07-13 14:54:57.011838,23.8,79.1,1
2021-07-13 14:56:44.415166,23.8,78.4,0
2021-07-13 14:58:23.677056,23.8,79.1,1
2021-07-13 15:00:42.785983,23.8,79.9,0
2021-07-13 15:02:39.225356,23.8,78.7,1
2021-07-13 15:04:40.429245,23.8,80.0,0
2021-07-13 15:06:41.782875,23.8,78.6,1
2021-07-13 15:08:53.398017,23.9,79.3,0
2021-07-13 15:11:39.404231,23.9,79.0,1
2021-07-13 15:13:37.013170,23.9,79.0,0
2021-07-13 15:15:22.250027,23.9,78.8,0
2021-07-13 15:17:14.026044,23.9,79.4,1
2021-07-13 15:19:00.643685,23.9,79.0,0
2021-07-13 15:20:42.241993,24.0,78.9,0
2021-07-13 15:22:30.248482,24.0,78.7,0
2021-07-13 15:24:16.776391,24.0,78.9,0
2021-07-13 15:26:36.162371,24.1,78.1,0
2021-07-13 15:29:03.919900,24.1,78.8,0
2021-07-13 15:31:44.406530,24.0,78.9,0
2021-07-13 15:34:30.010859,24.1,79.1,1
2021-07-13 15:36:47.200712,24.1,78.7,1
2021-07-13 15:38:33.043787,24.1,78.4,0
2021-07-13 15:40:34.327827,24.1,79.4,0
2021-07-13 15:43:02.975401,24.1,78.5,1
2021-07-13 15:44:40.882025,24.1,78.3,0
2021-07-13 15:46:35.195056,24.1,79.5,0
2021-07-13 15:48:37.789688,24.1,78.8,0
2021-07-13 15:50:20.854765,24.1,78.6,0
2021-07-13 15:52:15.436754,24.1,79.2,1
2021-07-13 15:54:09.640244,24.1,78.9,0
2021-07-13 15:56:00.934700,24.1,78.8,1
2021-07-13 15:58:07.761505,24.1,79.0,0
2021-07-13 16:00:25.313604,24.1,79.0,0
2021-07-13 16:02:38.007695,24.2,78.9,0
2021-07-13 16:04:43.817001,24.1,78.9,0
2021-07-13 16:06:35.412568,24.1,80.0,0
2021-07-13 16:08:22.559578,24.2,79.3,1
2021-07-13 16:10:26.218346,24.2,78.4,0
2021-07-13 16:12:14.447038,24.1,79.3,0
2021-07-13 16:14:22.467040,24.1,79.8,0
2021-07-13 16:16:08.570581,24.2,79.6,0
2021-07-13 16:18:21.124812,24.2,79.0,0
2021-07-13 16:20:52.001044,24.2,78.7,0
2021-07-13 16:23:10.853500,24.2,80.5,0
2021-07-13 16:25:00.123788,24.2,78.3,1
2021-07-13 16:27:23.712758,24.2,79.9,0
2021-07-13 16:30:02.447412,24.2,78.1,1
2021-07-13 16:32:06.577301,24.2,79.2,1
2021-07-13 16:34:08.402724,24.2,78.0,1
2021-07-13 16:36:10.885115,24.2,79.6,0
2021-07-13 16:38:00.419081,24.2,78.0,1
2021-07-13 16:39:57.665876,24.2,77.7,1
2021-07-13 16:41:50.050560,24.2,77.6,1
2021-07-13 16:43:33.591780,24.2,78.0,0
2021-07-13 16:45:34.431964,24.2,78.4,0
2021-07-13 16:47:33.088826,24.1,78.2,0
2021-07-13 16:49:17.192379,24.1,78.5,0
2021-07-13 16:51:03.899425,24.1,78.3,1
2021-07-13 16:53:16.675888,24.1,77.6,1
2021-07-13 16:55:26.463818,24.1,79.0,0
2021-07-13 16:57:34.634951,24.1,78.3,0
2021-07-13 17:00:02.755816,24.1,77.9,1
2021-07-13 17:02:41.025189,24.1,78.6,0
2021-07-13 17:05:12.944635,24.1,78.3,0
2021-07-13 17:07:45.658002,24.1,78.1,1
2021-07-13 17:09:58.092701,24.0,78.7,0
2021-07-13 17:12:02.806875,24.1,77.8,1
2021-07-13 17:14:14.351517,24.0,79.1,0
2021-07-13 17:16:25.874504,24.1,78.1,0
2021-07-13 17:19:02.760532,24.0,78.3,0
2021-07-13 17:21:39.996096,24.0,78.0,1
2021-07-13 17:23:29.558454,24.0,77.2,1
2021-07-13 17:25:16.398426,23.9,78.1,1
2021-07-13 17:27:02.561573,23.9,78.2,1
2021-07-13 17:29:01.869485,23.9,78.5,0
2021-07-13 17:31:09.289252,23.9,78.8,1
2021-07-13 17:33:04.272659,23.9,78.4,0
2021-07-13 17:34:45.193707,23.8,78.2,1
2021-07-13 17:36:29.736891,23.8,79.0,0
2021-07-13 17:38:31.257857,23.8,78.2,0
2021-07-13 17:40:40.025906,23.8,78.3,1
2021-07-13 17:42:19.877814,23.7,78.3,1
2021-07-13 17:45:01.174161,23.7,78.4,1
2021-07-13 17:47:55.698929,23.6,78.2,1
2021-07-13 17:51:22.652947,23.5,79.0,1
2021-07-13 17:53:14.635506,23.5,78.7,0
2021-07-13 17:55:09.598696,23.4,78.5,0
2021-07-13 17:57:05.164368,23.4,78.8,0
2021-07-13 17:58:46.688974,23.4,79.3,1
2021-07-13 18:00:43.584543,23.4,79.2,0
2021-07-13 18:02:22.142562,23.4,79.0,1
2021-07-13 18:04:00.634510,23.3,79.4,0
2021-07-13 18:05:50.807242,23.3,78.1,0
2021-07-13 18:08:15.637960,23.3,78.9,0
2021-07-13 18:10:06.834522,23.3,78.5,0
2021-07-13 18:12:01.136911,23.2,78.9,0
2021-07-13 18:13:51.366863,23.2,78.6,0
2021-07-13 18:15:42.712089,23.2,78.6,0
2021-07-13 18:17:38.682619,23.1,79.7,0
2021-07-13 18:20:17.030634,23.1,78.9,0
2021-07-13 18:22:38.260822,23.1,78.4,0
2021-07-13 18:25:11.593740,23.1,78.6,1
2021-07-13 18:27:36.969137,23.1,78.7,0
2021-07-13 18:29:16.702569,23.0,79.2,1
2021-07-13 18:30:57.728251,23.0,79.6,0
2021-07-13 18:32:50.074897,23.0,79.3,0
2021-07-13 18:34:47.182652,22.9,79.2,0
2021-07-13 18:37:26.842871,22.9,79.4,0
2021-07-13 18:39:33.784342,22.9,78.7,0
2021-07-13 18:41:21.658783,22.9,78.8,1
2021-07-13 18:43:30.920321,22.9,79.6,0
2021-07-13 18:45:34.461082,22.8,79.6,0
2021-07-13 18:47:21.832100,22.8,78.9,1
2021-07-13 18:49:01.090132,22.8,79.2,0
2021-07-13 18:50:48.342689,22.8,78.6,0
2021-07-13 18:52:35.612371,22.8,79.3,1
2021-07-13 18:55:05.786797,22.7,80.0,1
2021-07-13 18:57:30.004732,22.7,79.2,0
2021-07-13 18:59:11.215118,22.7,80.0,0
2021-07-13 19:01:01.576363,22.7,78.8,0
2021-07-13 19:03:16.642782,22.7,78.9,0
2021-07-13 19:04:53.365774,22.7,78.7,0
2021-07-13 19:06:50.490472,22.7,79.4,0
2021-07-13 19:08:30.406133,22.6,79.1,1
2021-07-13 19:10:19.714895,22.6,79.6,0
2021-07-13 19:12:19.150673,22.6,79.4,0
2021-07-13 19:14:06.239780,22.6,78.6,0
2021-07-13 19:15:53.664043,22.5,78.9,0
2021-07-13 19:17:45.848349,22.5,79.2,0
2021-07-13 19:19:43.437266,22.5,79.1,1
2021-07-13 19:21:31.552034,22.4,80.4,0
2021-07-13 19:23:11.344988,22.4,78.6,0
2021-07-13 19:25:01.976269,22.4,78.6,0
2021-07-13 19:26:40.155092,22.4,79.7,0
2021-07-13 19:28:27.185848,22.3,79.1,0
2021-07-13 19:30:32.080429,22.2,78.1,1
2021-07-13 19:32:22.781735,22.2,79.4,0
2021-07-13 19:34:12.073805,22.2,78.5,0
2021-07-13 19:35:56.169126,22.1,79.6,0
2021-07-13 19:37:43.970907,22.1,79.5,0
2021-07-13 19:39:34.050885,22.2,79.6,0
2021-07-13 19:41:22.446052,22.2,79.6,1
2021-07-13 19:43:21.444399,22.1,79.6,1
2021-07-13 19:44:58.393378,22.1,80.1,0
2021-07-13 19:46:52.746243,22.1,79.3,0
2021-07-13 19:48:55.464257,22.1,80.0,0
2021-07-13 19:51:35.126419,22.1,79.9,0
2021-07-13 19:53:52.294408,22.0,79.2,1
2021-07-13 19:55:47.604028,22.0,79.9,0
2021-07-13 19:57:49.929172,22.0,79.7,0
2021-07-13 19:59:32.735133,22.0,79.1,0
2021-07-13 20:01:15.253932,22.0,79.8,0
2021-07-13 20:02:52.964939,22.0,79.7,0
2021-07-13 20:04:46.284762,21.9,78.8,0
2021-07-13 20:06:43.206402,21.9,79.1,0
2021-07-13 20:09:20.184203,21.8,80.2,0
2021-07-13 20:11:46.522365,21.8,80.4,0
2021-07-13 20:14:05.122179,21.7,80.6,0
2021-07-13 20:16:00.146238,21.8,79.8,1
2021-07-13 20:17:47.884624,21.7,79.7,0
2021-07-13 20:19:55.714327,21.7,80.9,0
2021-07-13 20:21:55.489209,21.7,80.2,0
2021-07-13 20:23:48.270733,21.7,79.5,0
2021-07-13 20:25:46.812663,21.7,79.4,1
2021-07-13 20:27:40.469891,21.7,79.3,1
2021-07-13 20:29:28.013909,21.7,79.9,0
2021-07-13 20:31:18.510180,21.7,79.9,0
2021-07-13 20:33:44.187401,21.6,79.9,0
2021-07-13 20:35:34.772062,21.6,80.3,0
2021-07-13 20:37:30.106905,21.6,79.8,0
2021-07-13 20:40:16.379362,21.6,80.2,0
2021-07-13 20:42:26.154860,21.6,80.3,0
2021-07-13 20:44:42.914092,21.6,79.3,1
